dataset,role,replication,entity,method_key,gate_quality,gate_cost,gate_both,core_n_points,core_n_front,aug_n_points,self_grading_share,core__hv_ratio,core__igd_plus,core__gd,core__spacing,core__spacing_cv,core__joint_nondominated_fraction,core__n_front,augmented__hv_ratio,augmented__igd_plus,augmented__gd,augmented__spacing,augmented__spacing_cv,augmented__joint_nondominated_fraction,augmented__n_front
bank_marketing,primary_geometry_confirmatory,6,HISTORICAL-WS-asrun,historical_ws_asrun,False,True,False,288,6,1258,0.0,0.4962417040151723,0.2947214410526941,0.25820415743014147,0.21872054341352548,1.9643418204922678,0.0,11,0.39351567397803183,0.32875835514469565,0.2128145385089864,0.15357457039140301,1.89796071032279,0.0,11
bank_marketing,primary_geometry_confirmatory,6,HISTORICAL-WS,historical_ws,False,True,False,288,6,1258,0.1429,0.9723429041098517,0.17380478531756693,0.36423911378750823,0.24206109458722677,1.8445142803930554,0.7777777777777778,9,0.545510253315207,0.24308887900403806,0.1630294248762088,0.18197163740796957,1.8140691855655025,0.4444444444444444,9
bank_marketing,primary_geometry_confirmatory,6,WS-S,ws_s,False,True,False,288,6,1258,0.1071,0.9723429041098517,0.17380478531756693,0.4195494993046579,0.1828668953963663,2.6219901404166213,0.6666666666666666,9,0.545510253315207,0.2430921668673906,0.226502645929762,0.13789599087055834,2.554538689641197,0.3333333333333333,9
bank_marketing,primary_geometry_confirmatory,6,NBI-S,nbi_s,False,True,False,288,6,1258,0.0714,0.8555492541996194,0.1912565858515913,0.3986830943308811,0.10939477267586048,0.525632382111127,0.3333333333333333,9,0.5246493322436027,0.25236591885553705,0.24964042062642897,0.07770234334867517,0.47040144060458267,0.2222222222222222,9
bank_marketing,primary_geometry_confirmatory,6,NBI-R,nbi_r,False,True,False,288,6,1258,0.0,0.0,0.8716113959845254,0.6069129142073477,0.015229103500160192,0.6380540363629787,0.0,8,0.043512111013361124,0.654498629805459,0.4530684912550461,0.014709181132106794,0.7205595546611816,0.0,8
bank_marketing,primary_geometry_confirmatory,6,ANCHOR-INJECTION-CONTROL,nbi_s_plus_anchors,False,True,False,288,6,1258,,0.8555492541996194,0.12963692410706457,0.2632825229784751,0.11084234108741484,0.3738568021645431,0.42857142857142855,7,0.6224699382178862,0.16605928183539595,0.12674881938503738,0.07016300902171702,0.31201380294764064,0.2857142857142857,7
bank_marketing,primary_geometry_confirmatory,6,GRID,grid,False,True,False,288,6,1258,0.2143,0.9949829157849485,0.008933167041106582,0.03660418776095546,0.13206767693267055,1.3829582000085363,1.0,9,0.7873612995586589,0.09999728228262536,0.028950462899503402,0.09067854244890783,1.3460899389734764,0.6666666666666666,9
bank_marketing,primary_geometry_confirmatory,6,RANDOM,random,False,True,False,288,6,1258,0.0,0.1842415041037976,0.4718794411873744,0.40458072379055243,0.38877774434099527,1.9033242822719743,0.1111111111111111,9,0.36447774934502813,0.361374544498883,0.2661927249146464,0.378545354856787,2.045102616783264,0.0,9
bank_marketing,primary_geometry_confirmatory,6,NSGA2-MATCHED,nsga2,False,True,False,288,6,1258,0.3571,1.3209266912644448,0.04453266372164114,0.1512546097494171,0.03309240117964041,0.9451147918472245,0.6521739130434783,23,0.914248630972563,0.04442974334799034,0.04357388862421487,0.026000195566765128,0.9122736299949903,0.43478260869565216,23
bank_marketing,primary_geometry_confirmatory,7,HISTORICAL-WS-asrun,historical_ws_asrun,False,True,False,288,7,1260,0.0,0.759237481390505,0.14801644727662988,0.4211406811743737,0.0,0.0,0.6666666666666666,12,0.30650483669479994,0.22315200015292982,0.10356287688733927,0.0,0.0,0.0,12
bank_marketing,primary_geometry_confirmatory,7,HISTORICAL-WS,historical_ws,False,True,False,288,7,1260,0.0,0.8886011106797602,0.13355100934473393,0.28447359431927466,0.07905855484297344,0.7985214876701988,0.6666666666666666,6,0.36543686037211853,0.20030533030492187,0.13128428275219786,0.03685243636509288,0.7785759792121074,0.0,6
bank_marketing,primary_geometry_confirmatory,7,WS-S,ws_s,False,True,False,288,7,1260,0.1176,1.3067628033060006,0.11543689800672848,0.415334699916872,0.3865773708176879,1.3693063937629153,0.4,5,0.528805264163929,0.1404448538796516,0.05408619249781023,0.17640790591146416,1.369306393762915,0.4,5
bank_marketing,primary_geometry_confirmatory,7,NBI-S,nbi_s,False,True,False,288,7,1260,0.2353,1.6391189631256549,0.022258517233264694,0.2851095858336639,0.2139398624717949,0.6772396595183684,1.0,6,0.791390183124629,0.06487567643593073,0.06292787674630851,0.1025888958306475,0.5366962256150882,0.6666666666666666,6
bank_marketing,primary_geometry_confirmatory,7,NBI-R,nbi_r,False,True,False,288,7,1260,0.3529,1.973530758453813,0.016081483423412042,0.35961712979509153,0.31083002901209694,0.9623174743797278,1.0,7,0.9492374996298835,0.020935887176035922,0.0031140808533613377,0.12301885251241988,0.6144087041504663,0.8571428571428571,7
bank_marketing,primary_geometry_confirmatory,7,ANCHOR-INJECTION-CONTROL,nbi_s_plus_anchors,False,True,False,288,7,1260,,1.6391189631256549,0.022258517233264694,0.2851095858336639,0.2139398624717949,0.6772396595183684,1.0,6,0.791390183124629,0.06487567643593073,0.06292787674630851,0.1025888958306475,0.5366962256150882,0.6666666666666666,6
bank_marketing,primary_geometry_confirmatory,7,GRID,grid,False,True,False,288,7,1260,0.1765,0.9599517432531246,0.019622230228498374,0.03254039649722302,0.16396132235521282,1.3640204341829074,0.8888888888888888,9,0.557856921177137,0.16922424622378163,0.19325871192869554,0.1669007338362645,1.7000803690768649,0.3333333333333333,9
bank_marketing,primary_geometry_confirmatory,7,RANDOM,random,False,True,False,288,7,1260,0.0,0.5038271063183095,0.29160552107552423,0.5260149049164685,0.20210022981315662,0.968577713405686,0.0,7,0.2422085175074447,0.35731543027185514,0.32621937682399393,0.12715750035476267,0.9502555041878328,0.0,7
bank_marketing,primary_geometry_confirmatory,7,NSGA2-MATCHED,nsga2,False,True,False,288,7,1260,0.0,0.005586417628888547,0.8443037162637681,0.6558359569791928,0.054087484324083314,0.9518165166111348,0.0,12,0.007598569259941602,0.5385608982843467,0.42113332546558996,0.037892805231275514,0.8518585772375146,0.0,12
bank_marketing,primary_geometry_confirmatory,8,HISTORICAL-WS-asrun,historical_ws_asrun,False,True,False,288,7,1263,0.0,0.6356549911175314,0.2324740782546477,0.2084959849452906,0.008482165444715613,1.2532458547980339,0.5,8,0.43154053950579635,0.29228913049757055,0.18930011505982983,0.007873588715229243,1.2412927637187559,0.0,8
bank_marketing,primary_geometry_confirmatory,8,HISTORICAL-WS,historical_ws,False,True,False,288,7,1263,0.0385,0.5629678390887906,0.245497175676369,0.4975489834733293,0.27550679486637886,1.1031916401846693,0.3333333333333333,6,0.3640390505590431,0.30809894044187147,0.32826001837931124,0.21824460163451848,1.1033980999283182,0.16666666666666666,6
bank_marketing,primary_geometry_confirmatory,8,WS-S,ws_s,False,True,False,288,7,1263,0.0385,0.5631461685381757,0.2411548852888728,0.3982416155696578,0.27806435535926877,1.1261428425709479,0.4,5,0.36407198690230697,0.29296419520279254,0.2408196701557356,0.21869410344587817,1.0838410671858218,0.2,5
bank_marketing,primary_geometry_confirmatory,8,NBI-S,nbi_s,False,True,False,288,7,1263,0.0385,0.7245070978514141,0.13581940408801593,0.34033698659134687,0.15714451199855545,0.688208154071372,0.375,8,0.5557148898595146,0.18021824424455574,0.2595049166886191,0.12934122385838503,0.7175238286127842,0.125,8
bank_marketing,primary_geometry_confirmatory,8,NBI-R,nbi_r,False,True,False,288,7,1263,0.0,0.0,0.7007582349060982,0.4072837363698868,0.017291493284404963,0.4727973553980985,0.0,4,0.1033983770786161,0.4844932311191851,0.3390065639264686,0.01964247816783245,0.5868279522189851,0.0,4
bank_marketing,primary_geometry_confirmatory,8,ANCHOR-INJECTION-CONTROL,nbi_s_plus_anchors,False,True,False,288,7,1263,,0.7245070978514141,0.11727872693997816,0.14160032744251133,0.10953508532492057,0.33142306029636814,0.6,5,0.6044131822320645,0.1294569245077049,0.11983566149938377,0.09688645858293506,0.3532022853166793,0.2,5
bank_marketing,primary_geometry_confirmatory,8,GRID,grid,False,True,False,288,7,1263,0.1538,1.1215591119989272,0.0,0.04001135252239588,0.10028120457725238,0.8829771523178458,1.0,11,0.8813770028116579,0.03760158492764987,0.05915145946604654,0.09845966599099144,0.9214535154200105,0.36363636363636365,11
bank_marketing,primary_geometry_confirmatory,8,RANDOM,random,False,True,False,288,7,1263,0.0,0.19080650364387633,0.37974571861935724,0.2547505693533271,0.06544037489653562,0.8852882637996671,0.0,9,0.42648888360909,0.25246300406069017,0.11608884663426583,0.059076225071324914,0.9391452876438955,0.0,9
bank_marketing,primary_geometry_confirmatory,8,NSGA2-MATCHED,nsga2,False,True,False,288,7,1263,0.6154,1.2902855668721045,0.038046527492421135,0.15231545121092283,0.129631621780366,2.2071067681284804,0.7619047619047619,21,0.9579041469326505,0.02319813485227264,0.014115985852219298,0.09910545028963798,2.0696833901744864,0.7619047619047619,21
bank_marketing,primary_geometry_confirmatory,9,HISTORICAL-WS-asrun,historical_ws_asrun,False,True,False,288,3,1259,0.0556,0.7694642521079474,0.3671619765997783,0.26219916955478145,0.3329207695975458,2.1568463265586013,0.2222222222222222,9,0.3563076161224179,0.2735018998583414,0.1419412522833792,0.20859813638189043,2.092254375100947,0.1111111111111111,9
bank_marketing,primary_geometry_confirmatory,9,HISTORICAL-WS,historical_ws,False,True,False,288,3,1259,0.1111,1.0725467800213113,0.3113815557083533,0.6005480468516395,0.21961903172032876,1.1807909250207336,0.5714285714285714,7,0.3833576479294387,0.22965922867934163,0.2856400991089202,0.1364911307644862,1.0848752841717206,0.2857142857142857,7
bank_marketing,primary_geometry_confirmatory,9,WS-S,ws_s,False,True,False,288,3,1259,0.1667,0.9102032605121159,0.3215887093186204,0.54226932277643,0.2811675206842982,1.3345347742362592,0.6666666666666666,6,0.3574872327774337,0.2420744546079865,0.22261750099598357,0.17962113873588093,1.2177483778983267,0.5,6
bank_marketing,primary_geometry_confirmatory,9,NBI-S,nbi_s,False,True,False,288,3,1259,0.1111,1.1239854285547286,0.26702554462473316,0.6195860697161952,0.10198584657638038,0.5374305846372732,0.2,10,0.4643318767443813,0.19300398751950276,0.3307909190025018,0.05754773712699056,0.4344988788488482,0.2,10
bank_marketing,primary_geometry_confirmatory,9,NBI-R,nbi_r,False,True,False,288,3,1259,0.0,0.28761568294679185,0.5823786413535413,0.588018465881476,0.03645580302085732,0.7180423384679565,0.0,12,0.2857293264259557,0.4510576257414132,0.4043786408589141,0.021160419043257443,0.6005933495881314,0.0,12
bank_marketing,primary_geometry_confirmatory,9,ANCHOR-INJECTION-CONTROL,nbi_s_plus_anchors,False,True,False,288,3,1259,,1.1239854285547286,0.19176923759747525,0.3701043998019889,0.11800482504330746,0.3972153260280181,0.3333333333333333,6,0.5373121998714795,0.11376521944026956,0.1518732533544588,0.15374550540135357,0.676466778042061,0.3333333333333333,6
bank_marketing,primary_geometry_confirmatory,9,GRID,grid,False,True,False,288,3,1259,0.2222,1.090893843447135,0.0,0.12299022172414986,0.12374591368618927,0.5510879432108905,1.0,6,0.790324446564217,0.10458843492254023,0.05792111722485908,0.0596809672363356,0.39720253154989504,0.6666666666666666,6
bank_marketing,primary_geometry_confirmatory,9,RANDOM,random,False,True,False,288,3,1259,0.0,0.08683054937771585,0.5580139951726893,0.5104325640212606,0.10402705297340184,0.40930526759348645,0.0,5,0.3036534616111587,0.4032758703159375,0.31620529172966255,0.13158682813705508,0.557503734829038,0.0,5
bank_marketing,primary_geometry_confirmatory,9,NSGA2-MATCHED,nsga2,False,True,False,288,3,1259,0.2222,1.510325448814405,0.04991214695858387,0.22474778479754448,0.05698147979325547,1.0071768730167727,0.6666666666666666,18,0.9145972921785639,0.044239925072325804,0.05397782730045628,0.03605425242259961,0.9103305043620556,0.2222222222222222,18
bank_marketing,primary_geometry_confirmatory,10,HISTORICAL-WS-asrun,historical_ws_asrun,False,False,False,288,5,1253,0.0,0.11688683015041572,0.6063350335857022,0.06481088723309913,,,0.0,1,0.4693602979958649,0.19643265206978058,0.039073250954782805,,,0.0,1
bank_marketing,primary_geometry_confirmatory,10,HISTORICAL-WS,historical_ws,False,False,False,288,5,1253,0.1071,0.5231408679635936,0.16377312749084158,0.16161345431395635,0.7051608455966639,1.9071194705029655,1.0,4,0.6537502644108413,0.09815542981862412,0.003740093155727801,0.5042399944735079,1.9137588725685784,0.75,4
bank_marketing,primary_geometry_confirmatory,10,WS-S,ws_s,False,False,False,288,5,1253,0.0714,0.4996298486306564,0.1665398033958222,0.32083229816668263,0.009114064298209792,3.3166247903554,1.0,11,0.6434834699641087,0.10140292732301483,0.0013600338748103328,0.006889989203241857,3.316624790355399,0.18181818181818182,11
bank_marketing,primary_geometry_confirmatory,10,NBI-S,nbi_s,False,False,False,288,5,1253,0.0357,0.8202868109938859,0.13466401598916594,0.3232545450340485,0.085634320255983,1.7638781676643553,0.9090909090909091,11,0.7715444153436796,0.07133446732848724,0.015771340785726097,0.07971434697543948,2.0051708530696284,0.09090909090909091,11
bank_marketing,primary_geometry_confirmatory,10,NBI-R,nbi_r,False,False,False,288,5,1253,0.0,0.0,0.7254682273280861,0.18396064454573888,,,0.0,1,0.3540861581229675,0.2587904896960412,0.1084509152479623,,,0.0,1
bank_marketing,primary_geometry_confirmatory,10,ANCHOR-INJECTION-CONTROL,nbi_s_plus_anchors,False,False,False,288,5,1253,,0.8202868109938859,0.13466401598916594,0.3240405886236899,0.12042525537682555,1.6226905511563778,0.8333333333333334,12,0.7783638720074771,0.06616127534108665,0.019591348190965727,0.08857950429768642,1.6745092057984288,0.08333333333333333,12
bank_marketing,primary_geometry_confirmatory,10,GRID,grid,False,False,False,288,5,1253,0.1429,1.114215399890485,0.0,0.1168007010959131,0.17173028963505607,0.6701161476368467,1.0,8,0.9357435420212677,0.029037459050441698,0.04272014922866989,0.11713910949516393,0.6992091472255906,0.5,8
bank_marketing,primary_geometry_confirmatory,10,RANDOM,random,False,False,False,288,5,1253,0.0,0.48290352627912825,0.38607903368469026,0.41040567202024675,0.14240204911799278,1.3355138879725004,0.0,9,0.576816597155474,0.1891560226190284,0.1751219132555023,0.09561730581870376,1.3593312117672096,0.0,9
bank_marketing,primary_geometry_confirmatory,10,NSGA2-MATCHED,nsga2,False,False,False,288,5,1253,0.5357,1.03699895073457,0.09847400133736414,0.19281856753223628,0.027150399736791325,1.385845915304535,0.6521739130434783,23,0.8950436264631375,0.03911344499014663,0.03057028932938356,0.021055296383381095,1.5258463583277058,0.6521739130434783,23
bank_marketing,primary_geometry_confirmatory,11,HISTORICAL-WS-asrun,historical_ws_asrun,False,True,False,288,6,1262,0.1429,0.6205626742732939,0.1590851037047936,0.16804306189209858,0.268552015190558,3.4492180701053115,0.9166666666666666,12,0.6459032031753286,0.10908742768574149,0.07364838244729531,0.24127877750568608,3.4487745739598004,0.3333333333333333,12
bank_marketing,primary_geometry_confirmatory,11,HISTORICAL-WS,historical_ws,False,True,False,288,6,1262,0.0,0.24227196438565068,0.1872297054664993,0.05763615939653152,0.0,0.0,0.0,16,0.5182239578457892,0.1328161224959358,0.046785354562461245,0.0,0.0,0.0,16
bank_marketing,primary_geometry_confirmatory,11,WS-S,ws_s,False,True,False,288,6,1262,0.0,0.24227196438565068,0.1872297054664993,0.05992685970237289,0.0,0.0,0.0,13,0.5182239578457892,0.1328161224959358,0.04873858806968122,0.0,0.0,0.0,13
bank_marketing,primary_geometry_confirmatory,11,NBI-S,nbi_s,False,True,False,288,6,1262,0.0357,0.9079466490462361,0.047412774279912424,0.0675003441053167,0.15308068721401916,1.8919887392636379,0.08333333333333333,12,0.7691181994504913,0.08361440713667219,0.04367136460851798,0.1377305817156926,1.8603176616035213,0.08333333333333333,12
bank_marketing,primary_geometry_confirmatory,11,NBI-R,nbi_r,False,True,False,288,6,1262,0.1071,1.0734239802583196,0.04144367603322233,0.09618912243681012,0.11891296413545377,1.4997396885248335,0.25,12,0.859893714418848,0.05491853514025772,0.04014314925828944,0.10370225010836655,1.4929299107581577,0.25,12
bank_marketing,primary_geometry_confirmatory,11,ANCHOR-INJECTION-CONTROL,nbi_s_plus_anchors,False,True,False,288,6,1262,,0.9079466490462361,0.047412774279912424,0.09250791665860941,0.12775091383206091,1.5613168792429912,0.07692307692307693,13,0.771659226430195,0.08236077035205872,0.04697966823918939,0.11033588749167354,1.575912551232249,0.07692307692307693,13
bank_marketing,primary_geometry_confirmatory,11,GRID,grid,False,True,False,288,6,1262,0.25,1.1923005228460801,0.0,0.058726473116290936,0.11657217554221909,1.2485047188353529,1.0,10,0.9170011394462381,0.031921441400937875,0.0249523494875767,0.08826960057576522,1.2044452988580954,0.7,10
bank_marketing,primary_geometry_confirmatory,11,RANDOM,random,False,True,False,288,6,1262,0.0,0.46495016892252305,0.3181349766443873,0.3025435270416565,0.08366878249577528,0.695234808647375,0.2857142857142857,7,0.5631479226512991,0.290661693652062,0.11253447804914575,0.0741350827920685,0.6892595451667709,0.0,7
bank_marketing,primary_geometry_confirmatory,11,NSGA2-MATCHED,nsga2,False,True,False,288,6,1262,0.3929,1.2042167388723581,0.04418852651907968,0.1772971662169393,0.04194237047428855,0.8693568892441087,0.7894736842105263,19,0.9125641871860607,0.034065592356234256,0.03003432028389295,0.034231550923396206,0.8439384289499414,0.5789473684210527,19
bank_marketing,primary_geometry_confirmatory,12,HISTORICAL-WS-asrun,historical_ws_asrun,False,True,False,288,6,1262,0.0,0.18149885127859375,0.36083393751971354,0.25669840874527966,0.007345534428164344,2.2199772723332947,0.0,16,0.30596258224216155,0.38459428818985214,0.2533465837289623,0.006920756422744052,2.2212327784133383,0.0,16
bank_marketing,primary_geometry_confirmatory,12,HISTORICAL-WS,historical_ws,False,True,False,288,6,1262,0.125,0.4665333127326906,0.2791418448835081,0.2694412033135167,0.8575717747516649,1.9689169286516566,0.75,4,0.2036870064220821,0.3337272660488644,0.14261046960407528,0.6325372579843122,1.9699328283541098,0.75,4
bank_marketing,primary_geometry_confirmatory,12,WS-S,ws_s,False,True,False,288,6,1262,0.0417,0.6005242253935988,0.10351442430688929,0.23309473122680588,0.3083237403085128,1.0774148101827743,0.5,4,0.5737150113492994,0.11268836441373209,0.09970270297713552,0.2195880290093196,1.0753520750345522,0.25,4
bank_marketing,primary_geometry_confirmatory,12,NBI-S,nbi_s,False,True,False,288,6,1262,0.0417,1.0746027252878563,0.046615554400224024,0.25047240185353115,0.17647870735827667,0.5461319644975703,0.6666666666666666,6,0.738026528146735,0.10263711714546374,0.11742677490199754,0.13193844433688903,0.5181707073659816,0.16666666666666666,6
bank_marketing,primary_geometry_confirmatory,12,NBI-R,nbi_r,False,True,False,288,6,1262,0.0417,1.2609870975961586,0.02728363069542433,0.11952434804425587,0.216717298887395,1.1823782846495334,0.6666666666666666,6,0.8169346038650542,0.08283102087814606,0.03125225326225248,0.1691203571782065,1.177513532638608,0.16666666666666666,6
bank_marketing,primary_geometry_confirmatory,12,ANCHOR-INJECTION-CONTROL,nbi_s_plus_anchors,False,True,False,288,6,1262,,1.0746027252878563,0.046615554400224024,0.16376049760244552,0.08196248210747306,0.33744056916230725,0.6666666666666666,6,0.7758858687423558,0.07613930485174823,0.05992969445743653,0.0863522290310676,0.4311743215371221,0.16666666666666666,6
bank_marketing,primary_geometry_confirmatory,12,GRID,grid,False,True,False,288,6,1262,0.0833,1.025137863335214,0.0,0.008260873592254924,0.24793107303669198,1.1487656857573705,1.0,7,0.7953351099815669,0.058881235173054054,0.10721112823571412,0.20715694298269316,1.1901329207131095,0.2857142857142857,7
bank_marketing,primary_geometry_confirmatory,12,RANDOM,random,False,True,False,288,6,1262,0.0,0.09999576295260584,0.3478513640009029,0.32137338156125816,0.11622103109893218,0.6381211113826161,0.0,6,0.37158209418997357,0.34386290477227566,0.19646537931885555,0.10438640972688056,0.6691736763302821,0.0,6
bank_marketing,primary_geometry_confirmatory,12,NSGA2-MATCHED,nsga2,False,True,False,288,6,1262,0.625,1.347622807098098,0.026995943209442402,0.17530047112728497,0.03131213686645195,1.3607618189091926,0.7931034482758621,29,0.9187543926617537,0.01833213360274323,0.04035893134421808,0.023052317495434637,1.2964205340798785,0.5172413793103449,29
bank_marketing,primary_geometry_confirmatory,13,HISTORICAL-WS-asrun,historical_ws_asrun,False,False,False,288,7,1255,0.0,0.5875818875706004,0.24370627667740313,0.1525350205099053,0.1229448521116416,1.2558640143805666,0.1,10,0.5053403086725923,0.31725705354983064,0.23256081065680084,0.12288967757891583,1.256526872808076,0.0,10
bank_marketing,primary_geometry_confirmatory,13,HISTORICAL-WS,historical_ws,False,False,False,288,7,1255,0.0,0.627772700295676,0.21013812256670553,0.3034233632056434,0.16819708865140565,0.6753009072191891,0.6,5,0.5402250414414966,0.26568027046698955,0.302932290789556,0.1682410382856436,0.6759254773517327,0.0,5
bank_marketing,primary_geometry_confirmatory,13,WS-S,ws_s,False,False,False,288,7,1255,0.0,0.5427208242442811,0.25140451830681965,0.2915616953992717,0.1261202819940298,1.2862283391873863,0.5,10,0.4671679524275839,0.32231846637727796,0.33890296321733493,0.12598653777149726,1.2883662900826207,0.0,10
bank_marketing,primary_geometry_confirmatory,13,NBI-S,nbi_s,False,False,False,288,7,1255,0.25,0.751347300106188,0.19163393671816037,0.2187965025462914,0.08097338358565921,0.6030665958103764,0.42857142857142855,7,0.6461560565656473,0.22739207461582034,0.20017777266053294,0.0809939280100556,0.604210091439554,0.42857142857142855,7
bank_marketing,primary_geometry_confirmatory,13,NBI-R,nbi_r,False,False,False,288,7,1255,0.0,0.6719872989157181,0.19769786780454354,0.1905070300418629,0.05944662525592806,0.7415504237995013,0.4444444444444444,9,0.5779671810950965,0.24971885963017582,0.2409669504605547,0.05938696623487921,0.7426385407495154,0.0,9
bank_marketing,primary_geometry_confirmatory,13,ANCHOR-INJECTION-CONTROL,nbi_s_plus_anchors,False,False,False,288,7,1255,,0.751347300106188,0.11427350495953295,0.17729816054629,0.12360626547373331,0.6438127663817124,0.42857142857142855,7,0.6461560565656473,0.14094998902814126,0.1503199303812169,0.12211391918416914,0.6398320706608347,0.42857142857142855,7
bank_marketing,primary_geometry_confirmatory,13,GRID,grid,False,False,False,288,7,1255,0.4167,1.047735977937156,0.0,0.026281669707775686,0.07102472567776708,0.5860543987540011,1.0,9,0.8999594146559331,0.03649640006338218,0.06198375409178028,0.07074837941357215,0.586624349009867,0.5555555555555556,9
bank_marketing,primary_geometry_confirmatory,13,RANDOM,random,False,False,False,288,7,1255,0.0,0.5274573796508146,0.24224894030953498,0.15746757766347594,0.055703016565355604,0.4775990353778036,0.0,6,0.4527732615799071,0.2853208028592371,0.20719978684404325,0.05588445165969365,0.48131924608936677,0.0,6
bank_marketing,primary_geometry_confirmatory,13,NSGA2-MATCHED,nsga2,False,False,False,288,7,1255,0.0833,0.9387066207811442,0.07737458684267126,0.10027824968877028,0.047204293230364514,0.9393821903167423,0.4,20,0.8061138001573768,0.12211853944545825,0.12153681354538484,0.04690973450715567,0.9400104491151373,0.05,20
bank_marketing,primary_geometry_confirmatory,14,HISTORICAL-WS-asrun,historical_ws_asrun,False,True,False,288,6,1262,0.0,0.007687317908461446,0.5363681114066675,0.23325179016942998,0.04125549445581112,0.8832593898703913,0.0,6,0.23754858984828073,0.4703864647813756,0.1422990235839747,0.038108004989547195,0.9717038117074582,0.0,6
bank_marketing,primary_geometry_confirmatory,14,HISTORICAL-WS,historical_ws,False,True,False,288,6,1262,0.1579,0.6868981876968047,0.2893446038579784,0.45966151562433005,0.18045807079215326,1.1678584448379208,0.42857142857142855,7,0.4322902304858511,0.18428833362507668,0.1967891714120929,0.12506698549730746,1.1204479472957423,0.42857142857142855,7
bank_marketing,primary_geometry_confirmatory,14,WS-S,ws_s,False,True,False,288,6,1262,0.1579,0.638046807117435,0.27774282689313884,0.43993758267350364,0.16692838079512368,1.4546123765591914,0.4444444444444444,9,0.38117577805967046,0.17776149788465753,0.21857194285889825,0.14058765259453715,1.495255655648441,0.3333333333333333,9
bank_marketing,primary_geometry_confirmatory,14,NBI-S,nbi_s,False,True,False,288,6,1262,0.0,0.5945962305909808,0.24106438836802432,0.4529120572090075,0.08465371989938,0.4248163153727214,0.36363636363636365,11,0.43480309190299027,0.19484873991826918,0.2460080368568095,0.08074194401764476,0.5881469972148861,0.0,11
bank_marketing,primary_geometry_confirmatory,14,NBI-R,nbi_r,False,True,False,288,6,1262,0.0,0.04761651107379981,0.5551772170277234,0.3913620721749919,0.007903884183309035,0.17952805270578417,0.0,6,0.1993059146431771,0.49571108892189686,0.2244544733182042,0.007274155647190714,0.2541698066744915,0.0,6
